DB00866,Alprenolol,CC(C)NCC(O)COC1=CC=CC=C1CC=C,04000000000000082010010800010600000010808280000002000001000006000004001000180840082000004000800000800002000000000120000100082008102000002210800000800000000202000000000018000000070000800840001000200001c0000000000000000080000000000300000600020400000000000640
DB00869,Dorzolamide,CCN[C@H]1C[C@H](C)S(=O)(=O)C2=C1C=C(S2)S(N)(=O)=O,100100100540120001106b0681b806400014010200210020184200002400100005880840000ac0c000702201e418c0e01b01021e0426130182001400100041000c00008102022000000100300000e201600000005884908300800340180402190c00f00074002000000008009001000c00600100200700321000800001c14a61
DB00872,Conivaptan,CC1=NC2=C(CCN(C(=O)C3=CC=C(NC(=O)C4=CC=CC=C4C4=CC=CC=C4)C=C3)C3=CC=CC=C23)N1,0c00e202000018010011010091010e102400006000008048000020000208304c0040018010090a50202981044000c8000300880200308001a1020440800c0006042682001a0020000c002000404002004412080018228600310160201044001d10841001c108028000000210800050c00401c10403660c01e004082020000200
DB00875,Flupentixol,[H]\C(CCN1CCN(CCO)CC1)=C1/C2=CC=CC=C2SC2=C1C=C(C=C2)C(F)(F)F,00000000088112000012030004110600000620810810002080080480010044020000008000180858082004006000820208000002010120010010000200080008140014000200004400200000000002008000000038200000028080210240001901002000a400000000402000d00010000840428000270c028410000000010620
DB00876,Eprosartan,CCCCC1=NC=C(\C=C(/CC2=CC=CS2)C(O)=O)N1CC1=CC=C(C=C1)C(O)=O,0001014a01800a0008101500520506100008004504904000810002a3080015008180090418f838d000308208c00098808c0098900010000000033082000c004c100080020e300008004900184001080780000900580a8aa0212080408141041403441800c600000080400081000096848401000480c6080acc0c008420c10412
DB00882,Clomifene,CCN(CC)CCOC1=CC=C(C=C1)C(=C(Cl)C1=CC=CC=C1)C1=CC=CC=C1,04002000000000082000010800010602000010800000800082040080090004000040000000080841082001005000800000800002000000000100100300080008100004000200000000000010000200000000000018040180120000010040001000000000a8000000005220004000000100400288000600020400000000020600
DB00883,Isosorbidedinitrate,[H][C@]12OC[C@H](O[N+]([O-])=O)[C@@]1([H])OC[C@H]2O[N+]([O-])=O,00000040010100400000000000010000002800600000000000000008000004401000a000030000000000000242808000800188000280000000080000140a8018000000000000000021402000000000010000002010000000050000501d0000100000040000000000000000000000022024004200000000000000000010000000
DB00887,Bumetanide,CCCCNC1=C(OC2=CC=CC=C2)C(=CC(=C1)C(O)=O)S(N)(=O)=O,04004012008008096110810900b10600a000132000036000020402000000000002000100000008d000202004600080200000800200000001812201c11008430801040201020000000800200080022001c150000218020a28200000001840801c000480008000000020420800112000882042826020060004c000040040010228
DB00889,Granisetron,CN1N=C(C(=O)N[C@@H]2C[C@@H]3CCC[C@H](C2)N3C)C2=C1C=CC=C2,0000000401001c082018010000010e00010c000000000002020000002200340800000800001009e00831002050118000000088020060000000000400000c200c00200000028000000060200000220201000000001c0f8618008008000270001c00304000c000000000220000900000000000010400060011a40e800000006320
DB00898,Ethanol,CCO,0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000400000000000000000000000000000000008000800000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
DB00903,Etacrynicacid,CCC(=C)C(=O)C1=C(Cl)C(Cl)=C(OCC(O)=O)C=C1,04008000050008082000010b00410200000010000080000096040001000004000108080000180840081400004000d88006808006002000028120002300080008800000008310000002000000000200014000050008020b0004000000084400140000200080108a00001200080080000000000200000208028400000000020400
DB00907,Cocaine,[H][C@]12CC[C@]([H])([C@H]([C@H](C1)OC(=O)C1=CC=CC=C1)C(=O)OC)N2C,00010000010008000010010000010700000c005000204010000000002000000000000100010008c000200000500190001c00801a01890000000000000208100800a200000200000001c02010000002010000002018020a30010000800050001400001401800020000008800010001000000002000006000ec002000002002200
DB00915,Amantadine,NC12CC3CC(CC(C3)C1)C2,0000000001000000000000000000040000000000000000000000000000000000000000000000008000000000400100000000000000000000000000000000000000000000000000000200200000000001000000001000001000000000000000100000000000000000000000000000000000000000000400000002000000000000
DB00916,Metronidazole,CC1=NC=C(N1CCO)[N+]([O-])=O,0000400600000012803000001001042001080040000000000000000000080c0054000100000610e00800800840009000000110000010000040820880000c801c000000000000080000400000802000008006000010000010230000000400000000000000c000008040040000000000300000400c004608004008000008000000
DB00917,Dinoprostone,CCCCC[C@H](O)\C=C\[C@H]1[C@H](O)CC(=O)[C@@H]1C\C=C/CCCC(O)=O,00050000010000000000080000000000000800000000000000000000280004020000000000108008000002004000100014028008008000000000040400080008000000000000000000402010020000010000000000000a0001008000000000100020100000000400004042008000000000000000810000002402000000000000
DB00918,Almotriptan,CN(C)CCC1=CNC2=C1C=C(CS(=O)(=O)N1CCCC1)C=C2,000000020400082000102100413106100004100000000010000020040000800000400100004908c40820240c400088001000182200440001804000400004000c00000018020001040020040000004001c00000001ca0800820800000914000300204200080000000080000400000000c0440000000060002000c020000010670
DB00921,Buprenorphine,CO[C@]12CC[C@@]3(C[C@@H]1[C@](C)(O)C(C)(C)C)[C@H]1CC4=C5C(O[C@@H]2[C@@]35CCN1CC1CC1)=C(O)C=C4,04001000430002082010050a0021070000381061c2000002020010002000024100002890010818c008300000508180400080400221a0008011240021020ca018088002002200800017482002000202010000010018200010050040408950041000000000c00000010012020010800000040003020007c80a0002000000002f40
DB00924,Cyclobenzaprine,CN(C)CCC=C1C2=CC=CC=C2C=CC2=CC=CC=C12,000802000800010000100300000106002200000000000000800804800100040004000000001808400820010040008008000000000020000000000003000000020400040002000040000000000000000000100000180000000000c0000040001001000000a000000000402000400000000240008000060c020400000000000600
DB00927,Famotidine,NC(N)=NC1=NC(CSCCC(N)=NS(N)(=O)=O)=CS1,00030002000002000000080000b00d40090002040000000c0004010018028008004000000001c00300216a00520400000001040801044009040320000004000c05000800023007800000001001200004000000021080408020000a0000010010004c10000c108400c0200000000202540004000c040620200200000001111060
DB00928,Azacitidine,NC1=NC(=O)N(C=N1)[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O,00000000014000008000000080010400003800c000008140000010000000080004000102818000a008000008400190000000800003c0011000081080101a800c000000000000000009c00000002010018008002018000050670000000c60081410000400c0000002400000001000006000004208014400008000000000000000
DB00933,Mesoridazine,CN1CCCCC1CCN1C2=C(SC3=C1C=C(C=C3)S(C)=O)C=CC=C2,0000500201c0060000120000009006002004020000022000000010102000000000002000000009e000604004700180200000000200000100a02201400000000204041000200000000820200202002201e01000021800001020800000081800190000400000000100022008101000008000008200010600100102a00000012220
DB00934,Maprotiline,CNCCCC12CCC(C3=CC=CC=C13)C1=CC=CC=C21,000000000100000000100102000106000000000000000002100004000100000100100800000808c0083000004001800000000000002000000000002000000000000002000200000000102000000000010000010018000010000040000050001000000000a0000001000000005000000002000082000600020002000000000600
DB00945,Acetylsalicylicacid,CC(=O)OC1=CC=CC=C1C(O)=O,0400000000000808200001080001020000001000000240000200000000000800000001000000084000000000400080200280800200000000010100010008200c000200000200800000000000004200000000000008020a201000000000400004000000008000000000000800000000010000030000020000c000400010000000
DB00947,Fulvestrant,[H][C@@]12CC[C@H](O)[C@@]1(C)CC[C@]1([H])C3=CC=C(O)C=C3C[C@@H](CCCCCCCCCS(=O)CCCC(F)(F)C(F)(F)F)[C@@]21[H],0000000047000008201001020011020000080000400000820200000000000001052008000008484008100000401280000001000200a4000080000020000800080400020002000000024020000002020140000100080000010100430000f40010000000008002000100120020900000000000000a030200220002000001010620
DB00949,Felbamate,NC(=O)OCC(COC(N)=O)C1=CC=CC=C1,00000000004000000000010000010200000000c00000000000000000000000400000000001080840080000004000800000008000000001000004000000180008080200000200000005000000000000000000000018000c00010000000040001000000000800400020000000000000000000002000006000a0000000000000400
DB00950,Fexofenadine,CC(C)(C(O)=O)C1=CC=C(C=C1)C(O)CCCN1CCC(CC1)C(O)(C1=CC=CC=C1)C1=CC=CC=C1,000000000100000000100102000506000010004000004000000000002100000000100900000808c0083000005001980001008002002000004004000000080008080000000200000000400000000002010000010018000a20010000000050001000000000a0000000000000005000000000000080000600024000200000002e00
DB00951,Isoniazid,NNC(=O)C1=CC=NC=C1,0000000600001800000041000000060000040000000000000000000000001004000000000000004000000004400000008000880000000000000000000004000400000008020000000020000000000000400000000800860060800000000000040000400000000000000000000000000000000000004e000280010000000000a0
DB00952,Naratriptan,CNS(=O)(=O)CCC1=CC2=C(NC=C2C2CCN(C)CC2)C=C1,0000000205004a000010010040b106100004120100000000000220002000000000410900010908c008302404500188000800080200440801800000400004000400000000020080040020040000014201400001009800800820800000825400300004200080000000080100401000000c004000000006000a0004020001010660
DB00956,Hydrocodone,[H][C@@]12OC3=C(OC)C=CC4=C3[C@@]11CCN(C)[C@]([H])(C4)[C@]1([H])CCC2=O,04011000430002082010050a0021070000181061c2000002070400002000024100050880000818c0083400005081d0400480c01a20a0008011040021020ca01808800200a200800006482008000202010000010018200210010040008150041000000800c00000010012020810000000040003020006c80a0002000000002e40
DB00959,Methylprednisolone,[H][C@@]12CC[C@](O)(C(=O)CO)[C@@]1(C)C[C@H](O)[C@@]1([H])[C@@]2([H])C[C@H](C)C2=CC(=O)C=C[C@]12C,0001000281000000000000000008000000280000000000000000008002000402010000000010000000000000400050000402802800800000000004000008000800000000000000000341200000022001000000010000028001008000000008100020000000000000004040008000000000000000010000002402000000000000
DB00963,Bromfenac,NC1=C(CC(O)=O)C=CC=C1C(=O)C1=CC=C(Br)C=C1,00004002000088000000010000010200000000410009000000000000010000000000000000080a40080000044000920001008010000000004106004008080008080000000200040100000000000000004000000008020a00210000000040001400000000a0000200001200004080400400000080000610028000200828000400
DB00967,Desloratadine,ClC1=CC2=C(C=C1)C(=C1CCNCC1)C1=C(CC2)C=CC=N1,0008800a0d00400000104300108106102204102000082002840824800900140904400800001a08c8083080045081880002000826002008008202000202040086000004000a0000450030040000000201401001001810810020c0c0000845081001042000a200000108442040500082000240008400060c020400000020030700
DB00968,Methyldopa,C[C@](N)(CC1=CC=C(O)C(O)=C1)C(O)=O,0000000042000008200001000001060000000000c000000002000000000000000000080000080840081000004000b00004008002000000000000000000088008000000000200000000400008000202010000010018000a0003000040814000100000080080000000001200000000000004000000000600020000000000000400
DB00969,Alosetron,CN1C2=C(C3=CC=CC=C13)C(=O)N(CC1=C(C)NC=N1)CC2,1400000a018058000010012010010e100004106000108000000040000a00300d0000018000080ac049218004408188000000988200708000010204c0020c0004000222088a8000268020000040000a01c082000018278e58218040008340041c00045000c100040018004000800000000400010400460043e00c8200a0000620
DB00972,Azelastine,CN1CCCC(CC1)N1N=C(CC2=CC=C(Cl)C=C2)C2=CC=CC=C2C1=O,00008004010044082010010000010700011c0000800000e2020000002100120006200400c00c09c808208008600388000200902601e4000000000080000d200c00300000020000040060200080220241800000001c018118018048010270001004102000e0000001000401005000000001000184000600520208000000026e48
DB00973,Ezetimibe,[H][C@]1(CC[C@H](O)C2=CC=C(F)C=C2)C(=O)N(C2=CC=C(F)C=C2)[C@]1([H])C1=CC=C(O)C=C1,000140020180120820100102020106002108000000006010020000002200100000000900000808c0083800045001d0000c00882a01b0100000020441000c000800040000020002800840201800320201c010010018048630210120000050001800000800c00000000032000090000081000081020006800b6006000000000600
DB00977,Ethinylestradiol,[H][C@@]12CC[C@@](O)(C#C)[C@@]1(C)CC[C@]1([H])C3=C(CC[C@@]21[H])C=C(O)C=C3,0000000043000008200001020001020000482000400000020200000000000001000008000008084008100080400080000000000200a00000000000200009000800000200020000000240200000020201000001080800000001004000004000100000000080000001001200000000000000000002010202020002080000000400
DB00978,Lomefloxacin,CCN1C=C(C(O)=O)C(=O)C2=CC(F)=C(N3CCNC(C)C3)C(F)=C12,00004002008098000010432006010610200410020000c070000080000000000002000100c0010ac000200004d00180000100880200603000000200c0000c000d00040400820060040820000000400200c010000038068a78608000258250001e000400008000000008008080100400830840800000078040c004080000000240
DB00979,Cyclopentolate,CN(C)CCOC(=O)C(C1=CC=CC=C1)C1(O)CCCC1,00010000010000000000030280010700000800c0000000000000000000000040000008000108084008300000400090001500800800a000004004100800081008088600000200000005402000000000010001012008000a0013000000004000101000040080000000000000000000000000000202010600020002200000000600
DB00983,Formoterol,COC1=CC=C(CC(C)NCC(O)C2=CC(NC=O)=C(O)C=C2)C=C1,0000000200000008201001080001060004001080000040000204000000000000004009800008085008380004400080000000800200101000010800410008400810040000020000000800000080020201440001001820042022002000814000100004000080000000205200400000008004428200000600034000000000002600
DB00987,Cytarabine,NC1=NC(=O)N(C=C1)[C@@H]1O[C@H](CO)[C@@H](O)[C@@H]1O,00000002014000008000000088090600003800e000004140000094000000080004000102818000b00400000c400190040000900003c8011000281080001ec00c002000000000000009c00000002010018008002018000010278000410c60081010000400400000020000020010000070000002080146000040280000000000c0
DB00988,Dopamine,NCCC1=CC(O)=C(O)C=C1,0000000042000008200001000001060000000000800000000200000000000000000000000008084008000000400080000000000200000000000000000000800800000000020000000000000000020200000000001800000000000000814000100000000080000000001200000000000004000000000600020000000000000400
DB00990,Exemestane,[H][C@@]12CCC(=O)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])CC(=C)C2=CC(=O)C=C[C@]12C,0001000201040000000000000008000040010000000000010000008002000402010000000010000000000000404010000402800800000000000004000000000000000000000000000209200000020001000020010000028000008000000008100020000000000000004040008000000000000000010000002402000000000000
DB00993,Azathioprine,CN1C=NC(=C1SC1=NC=NC2=C1NC=N2)[N+]([O-])=O,0004500a00801a120038002020100620000800400020c000000180000000180014400100004000600810800c63009000000110020000000042000000000e023404001008000008008060003080200000b00600801c01d0502180084000080014020040009800008440044010208003000008580803470000c0020040080102e0
DB00996,Gabapentin,NCC1(CC(O)=O)CCCCC1,00030000010000000000000000000400001800000000000000000000000000000000000000000080000000004001100004008008008000000000000000080008000000000000000002402000000000010000000010000a1001000000000000100000000000000000000000000000000000000000000400000002000000000000
DB00997,Doxorubicin,COC1=CC=CC2=C1C(=O)C1=C(O)C3=C(C[C@](O)(C[C@@H]3O[C@H]3C[C@H](N)[C@H](O)[C@H](C)O3)C(=O)CO)C(O)=C1C2=O,000500404b0008082000050a40050700882810514002c40217103c4009000a010020090001080ae82c1000004000db400400800222a90000010440212a28b00808a00a000200010011d8a0084002020100101520b8020260070040680a42041400000c00e000220100080800648000240200038300074802c2e0000402400400
DB00998,Frovatriptan,CN[C@@H]1CCC2=C(C1)C1=C(N2)C=CC(=C1)C(N)=O,0000000a0100ca0000100102518106100004112100000000010020200000100100400900000908c0083080044080880098008800006088000002004002040004000002000600000400202408000000016010010018268608208040009140001400042000800000010800004010000180044000060086000a8004020020000620
DB01002,Levobupivacaine,CCCCN1CCCC[C@H]1C(=O)NC1=C(C)C=CC=C1C,00014002010000000010012004010600200000010000204000000000200000000000000000000ac0002800045001b0000600800a00102000800200400000000a00240000020000000800200000000201401000003800061020002001025000120000000080000000000000101000108008008000000600010000400000002200
DB01005,Hydroxyurea,NC(=O)NO,0000000000000010800000000000080000000000000000000000000000000000000000000000000000000000000000000000800000000000000000000000001000000000000000000000000000000000000000000000040000000000000000000000000000000000000000000000000000000000000400040000000000000000
DB01006,Letrozole,N#CC1=CC=C(C=C1)C(N1C=NC=N1)C1=CC=C(C=C1)C#N,0000000400800008400001000001060000000060000080040000800001001000004001000088084008000008408088008000080000000000000400000008000c084080000200000000c00000002000008000000018008040210004408140001000000000a0000000000080004000000004000080000604028004000000000500
DB01009,Ketoprofen,CC(C(O)=O)C1=CC(=CC=C1)C(=O)C1=CC=CC=C1,00000000000008000000010000010200000000410000000000000000010000000000000000080a40080000004000920001008000000000004004000008080008080000000200000000000000000000000000000008020a00010000000040001400000000a0000000000000004080400400000080000200028000200000000400
DB01011,Metyrapone,CC(C)(C(=O)C1=CN=CC=C1)C1=CC=CN=C1,0000800200804800000041000080021000041000000000000000200000000000004008000008004000100004400010000300880000000800400000000004000400000000020000040020040000000001c000010008148200208000000840001c0004000000000000080000000000000000400000000200028000200000000500
DB01012,Cinacalcet,C[C@@H](NCCCC1=CC(=CC=C1)C(F)(F)F)C1=CC=CC2=CC=CC=C12,000000000001020000100100000106000000000100000000000004002200100000000800000808d00830000040008002000008020100000000000400000c0008000000000200000000000000000002010000010018008008010000000040001000000000c00000000000000090000000000001000006000a2014000000000600
DB01013,Clobetasolpropionate,[H][C@@]12C[C@H](C)[C@](OC(=O)CC)(C(=O)CCl)[C@@]1(C)C[C@H](O)[C@@]1(F)[C@@]2([H])CCC2=CC(=O)C=C[C@]12C,00030042814000000010010000091300003814000000000000000080020004020100000002100000000000004000d00004028028008000000000040008081008008200008000000012412000000221010000002100000b8001008000045208140020040008000002004040209000000000000204030000022402000002820a00
DB01014,Balsalazide,OC(=O)CCNC(=O)C1=CC=C(C=C1)\N=N\C1=CC=C(O)C(=C1)C(O)=O,00000002000018086010010080010600000040000002400002000000020018000000030000040840002001044000900008008802080000000000045010082008000080000280000100800010800202004000000018128e20210000820040201c00051401c100000080040000800000000050010000060001e004008000000200
DB01016,Glyburide,COC1=C(C=C(Cl)C=C1)C(=O)NCCC1=CC=C(C=C1)S(=O)(=O)NC(=O)NC1CCCCC1,00008010098018082110010802b10e0000001008000201000e0000000200340400000080001828c808202000e0018c0002009806000000418120040100002008020020000200040002402000000262018000200018278710000000008950001c00002000c0000000801008009000042c0400070020060803a40c000000030660
DB01018,Guanfacine,NC(=N)NC(=O)CC1=C(Cl)C=CC=C1Cl,00008000000000000011010000010e0000000000000000200000000000002000002002000008084208200000400099000300900400000400400000000010000000008008020000000000000000000000000104001821070000000000814000100000200080000200400000000000000004000010000600030000200000020600
DB01020,Isosorbidemononitrate,[H][C@]12OC[C@@H](O[N+]([O-])=O)[C@@]1([H])OC[C@@H]2O,00000040010100400000000000010000002800600000000000000008000004401000a000030000000000000242808000800188000280000000080000140a8018000000000000000021402000000000010000002010000000050000501d0000100000040000000000000000000000022024004200000000000000000010000000
DB01023,Felodipine,CCOC(=O)C1=C(C)NC(C)=C(C1C1=C(Cl)C(Cl)=CC=C1)C(=O)OC,004180028500000920000100800307000008004000900000060000210000040001080c00009b08404a300000400098800e02a02602000000800000001009110a008300000310000020430018060068014000052108000b00116080400044089084803c0080100200004000008004010100100200800602020400000040020610
DB01024,Mycophenolicacid,COC1=C(C\C=C(/C)CCC(O)=O)C(O)=C2C(=O)OCC2=C1C,00010001c90008082000010900050202000810110882c0004214000100000e020004010000980a4828000000400098000402802200210000010000050a08200800020800021002000068000042022a010000000028020b20010080000040001400200400c0002000004a0000800000000000030180020002c400000400000400
DB01026,Ketoconazole,CC(=O)N1CCN(CC1)C1=CC=C(OCC2COC(CN3C=CN=C3)(O2)C2=CC=C(Cl)C=C2Cl)C=C1,0400c00200002208a000012884810600000810500200402402002800000040480030210001080ae00820800c40018900028090a600892400012010c1022da00c00241000020000001940000200020000c010142838000720270000208f40001a1000240080002200000c0200248000b00c0082000046000b4088000002020600
DB01028,Methoxyflurane,COC(F)(F)C(Cl)Cl,001800000000000000100000000000000200000000000000000000000000000000000000000000000000000040008000000000000000000000000000000800080000000000000000000000000000000000000000000001000000000000000000000000400800000000000000d000000002000200000000000000000000020200
DB01029,Irbesartan,CCCCC1=NC2(CCCC2)C(=O)N1CC1=CC=C(C=C1)C1=CC=CC=C1C1=NNN=N1,00012042018010194030014004090e00000000000802000810010004220830000000030020010cd3102180104001b00084108c8a00202008200004000018200c00020800020008000411a000100202018027010138048690100080110250481800000080c022000050410000940000400a00411401068001a004020008002200
DB01033,Mercaptopurine,S=C1N=CNC2=C1NC=N2,0006000a008018000008200000000600010000400000c000030080000000000000400100000000000000800400000000000020000000000000000000000c00040000000000000100004000200000000000080000180000402180004000000004000000000000000000000000000000400000000000420000c000000000010088
DB01039,Fenofibrate,CC(C)OC(=O)C(C)(C)OC1=CC=C(C=C1)C(=O)C1=CC=C(Cl)C=C1,04008000000008082000010900010200000010000000000002040000010000400000200000080840080400004000d80002808026000000000120000100080008000200008200000000000002000200000000002008020b00050000000840001400002400a0000000001600084080002000000280000200028000000000020400
DB01043,Memantine,CC12CC3CC(C)(C1)CC(N)(C3)C2,0000000001000000000000000000040000000000000000000000000000000000000000000000008000000000400100000000000000000000000000000000000000000000000000000200200000000001000000001000001000000000000000100000000000000000000000000000000000000000000400000002000000000000
DB01046,Lubiprostone,[H][C@@]12CC(=O)[C@H](CCCCCCC(O)=O)[C@@]1([H])CC[C@@](O)(O2)C(F)(F)CCCC,00050040010000000010000000010100801c04000020000000000804000000000000000000000020000000004000900014008008028000000000000000281008008000000000010000402000000000010000012000000a000100000000500010000004000000000000000020b000000000000200030000000022000000000600
DB01050,Ibuprofen,CC(C)CC1=CC=C(C=C1)C(C)C(O)=O,00000000000000000000010000010200000000400000000000000000000000000000090000080840081000004000980001008000000000004004000000080008080000000200000000000000000000010000010008000a0001000000004000100000000080000000000000000000000000000000000200020000200000000400
DB01064,Isoprenaline,CC(C)NCC(O)C1=CC(O)=C(O)C=C1,000000004a000008201001000001060000000080800040000200000000000000000001800008084008200000400080000000000200000000000000000008800810000000020000000000000000020200000000001820002002000000814000100000000080000000005200000000000004000000000600024000000000000600
DB01065,Melatonin,COC1=CC=C2NC=C(CCNC(C)=O)C2=C1,000000020000180820100108410106100004100000000000060c200000000004004000800009084008200004400080001000880600400000010000410004000c00000000020000000020040000020200400000001820860820800000914000180004200080000000081200000000000004000200000600030004020000000620
DB01067,Glipizide,CC1=NC=C(N=C1)C(=O)NCCC1=CC=C(C=C1)S(=O)(=O)NC(=O)NC1CCCCC1,10000012018010000110090012b10e1004000048001000000800c0000000300510000080000828d009292000e0018400000090020810004180a20480000401040a0220000200000202402000000062018000200018258e1021004000895001180014000080000000880000009000042c0400040420060803a008000080010660
DB01068,Clonazepam,[O-][N+](=O)C1=CC2=C(NC(=O)CN=C2C2=CC=CC=C2Cl)C=C1,0800c002000410100020112108010600400040200008004010040000012400001440030000290e610c2800244000ac0002018004001080002016014000180010002488001280000108008000000000004012240028040740220020000040041000042080e000020040000010450030a00a488098000680034400008034030600
DB01071,Mequitazine,C(C1CN2CCC1CC2)N1C2=CC=CC=C2SC2=CC=CC=C12,000040020180060000120000001006002004000000002000000000102000000000002000000009e000204004700180000000000200000000200200400000000204041000200000000820000202000201e01000001800002020800000001800190000400000000100022000101000008000008200010600100000a00000012220
DB01075,Diphenhydramine,CN(C)CCOC(C1=CC=CC=C1)C1=CC=CC=C1,00000000000000000000010080010600000000900000400000000000010000000000010000080840082010004000800000000000000100000000100802080008000000000200000000000000000000000000000008000020120000000040001000000400a0002000000800004000000000000280000600024000000000000600
DB01076,Atorvastatin,CC(C)C1=C(C(=O)NC2=CC=CC=C2)C(=C(N1CC[C@@H](O)C[C@@H](O)CC(O)=O)C1=CC=C(F)C=C1)C1=CC=CC=C1,1801600a018058010010010212010610218800200400a018100040002008104400400100108808d0012880846081d800140090a803b09000200200c0880c000c00068008828030040de0200010500003c112000018068e50318160200050051c00044001c008008008000208900010c11000c10400268443800a8a20a0000620
DB01086,Benzocaine,CCOC(=O)C1=CC=C(N)C=C1,00000002000008000000010080090200000000100000400000000000000000000000010000000840000000044000800000008000000100000000004002080008000200000200000000000000000000004000000008020a202000000000400004000004008000200000080000000000000000020000060000c000000000000000
DB01094,Hesperetin,COC1=C(O)C=C(C=C1)[C@@H]1CC(=O)C2=C(O)C=C(O)C=C2O1,040000014b0008182000010b0001030000001000c22240004204000000000200000009000008084808100000400090601480c0020021000011000001020aa00800000000020080000040000800020a0100000100080202200100006000c0101400004800c000200000520800000000000001030000034002c000000000000400
DB01095,Fluvastatin,CC(C)N1C(\C=C\[C@H](O)C[C@H](O)CC(O)=O)=C(C2=CC=C(F)C=C2)C2=CC=CC=C12,00092002810008010010030012010610228c102004102018800000a00800040800000004001008c000000084600190001c02882802e0900021020442820c004c000204008a80000405602018001020014010000818028a18318080208051001801041001c208000008406200d000864100404004800680402404020000800220
DB01097,Leflunomide,CC1=C(C=NO1)C(=O)NC1=CC=C(C=C1)C(F)(F)F,0000400200000800041a010212010618000000010000800010024400000010000006010000002a50002800044040840000008000013090400000406020040006002400000200040008000000001000004092200008000e0020812000044800880000000080000001008002209840008100008000000600018010002040100220
DB01101,Capecitabine,CCCCCOC(=O)NC1=NC(=O)N(C=C1F)[C@@H]1O[C@H](C)[C@@H](O)[C@H]1O,0000000201400020801403008c090700001800e0000041e0000094008000080004000306818000b00438000c400190040600900101d81110002a1080001e400c00b784401080400009c0080000601001800c002018050c10278040450c600810500004104000100200000204100008f2000002088147000340281000000003c0
DB01107,Methyprylon,CCC1(CC)C(=O)NCC(C)C1=O,0001000001001000001000000000040000000000000000000000000020000000000001000000008000200000500110000c00801200000000000000000000000000000000000000010000201000000201000000001004061000000000001000180000100000000000000000001000000000000000000400010000000000002200
